Filename,SegmentIndex,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12
210101070_E_0_11.txt,11,1.66643,1.94507,1.54212,0.486147,1.5982,-0.165224,0.671031,0.539424,0.361619,0.202512,0.420004,-0.05586
210101070_E_0_11.txt,12,1.90295,2.18746,1.44486,1.40566,-0.253769,0.200177,-0.464604,0.449882,-0.0482131,0.519115,-0.0599017,0.0997911
210101070_E_0_11.txt,13,1.30022,1.62142,1.6788,-0.563611,-1.37616,-0.709699,0.715633,1.24564,0.0885789,-0.21481,-0.233008,-0.010866
210101070_E_0_11.txt,14,0.89238,1.25081,1.13409,0.432676,-0.0305663,0.918225,0.286904,-0.111837,0.413085,0.227842,0.224178,-0.00597269
210101070_E_0_11.txt,15,1.80078,1.63894,0.671754,0.152618,-0.864071,0.0252362,0.376372,1.41357,-0.00558212,0.561934,0.0196874,-0.00916125
210101070_E_0_11.txt,16,1.6228,1.77992,1.29337,-0.269919,0.0579761,-0.0026465,-0.036274,0.773569,0.0364968,0.0982976,-0.317212,0.0592404
210101070_E_0_11.txt,17,1.54309,1.76307,0.441786,-0.696227,-0.893478,0.760957,1.06655,1.09712,-0.21652,0.486177,-0.0670286,0.0141272
210101070_E_0_11.txt,18,1.34551,1.53976,0.84225,0.714094,-1.3614,0.609307,0.738866,0.454509,0.582992,0.438259,-0.218821,0.0327474
210101070_E_0_11.txt,19,2.12841,2.88958,1.81755,1.2343,-0.104169,1.82973,2.70512,0.376502,1.13681,0.521009,0.0376529,-0.0366437
210101070_E_0_11.txt,20,0.603632,1.43467,1.13847,0.817529,0.813389,0.352362,0.0232441,0.233452,1.37792,0.157098,0.207434,0.0486636
210101070_E_0_11.txt,21,1.08855,1.09964,0.51403,0.527452,0.496297,-0.242463,0.849783,-0.175804,0.648573,0.400607,0.120648,0.17103
210101070_E_0_11.txt,22,0.851481,1.1018,1.84126,-0.0434116,0.501899,0.781838,0.195829,-0.189709,0.768818,0.14322,0.194584,-0.0335146
210101070_E_0_11.txt,23,2.02509,2.3661,2.60551,1.33757,1.4507,0.554507,1.20502,1.32395,0.676417,0.0124307,0.245407,0.0133882
210101070_E_0_11.txt,24,2.33291,2.36845,1.44742,0.699126,0.000854754,1.3397,0.588795,0.392366,0.230141,0.624881,0.255474,0.0170059
210101070_E_0_11.txt,25,4.15717,2.65046,1.10243,0.682068,3.22131,1.97527,0.615362,0.264676,0.264269,-0.0951308,0.199571,0.00472524
210101070_E_0_11.txt,26,6.55091,1.28391,-2.58828,-0.442018,2.05356,2.27613,0.782128,0.215057,0.529395,0.211183,0.337007,0.145605
210101070_E_0_11.txt,27,6.52804,-1.77909,-2.26602,4.95599,6.18551,2.35628,0.525568,0.26241,0.181054,0.014817,0.0406668,0.0429588
210101070_E_0_11.txt,28,6.84251,-3.23809,0.0498581,5.66003,4.4517,1.93833,0.92507,0.96688,-0.244569,-0.394776,0.0908197,0.0567333
210101070_E_0_11.txt,29,4.77591,-2.97271,3.93592,3.31263,4.03445,0.270325,-0.84463,1.83284,0.0239663,-0.0663137,0.228964,-0.16802
210101070_E_0_11.txt,30,3.53033,-3.06056,4.7532,3.40843,3.88921,0.0625015,-1.37763,1.30512,0.996248,0.0434074,-0.269293,-0.0942667
210101070_E_0_11.txt,31,2.35536,-1.92055,3.52643,4.07076,3.65524,-1.47159,-1.0671,1.53778,1.74922,-0.572467,-0.192881,0.0634184
210101070_E_0_11.txt,32,3.52923,-2.86394,3.9843,2.46557,2.87211,-0.797039,-1.02518,1.90894,1.31626,-0.260568,-0.137002,0.0515957
210101070_E_0_11.txt,33,5.00609,-2.77943,1.94269,0.333212,1.60948,0.443701,0.537064,2.37984,1.33337,-0.292447,-0.288547,-0.0431923
210101070_E_0_11.txt,34,5.6281,-1.95433,1.59087,-0.588637,2.08223,1.16869,0.534028,1.99723,1.15325,-0.282764,-0.347946,-0.0300863
210101070_E_0_11.txt,35,7.10341,-1.96122,-0.660007,1.23812,1.22511,0.99014,2.12547,2.27773,0.494589,-0.580994,-0.225325,0.0103146
210101070_E_0_11.txt,36,8.51172,-2.83949,-2.95792,2.97606,0.75323,0.209607,2.8955,3.20213,0.183075,-1.01291,-0.211088,0.0762449
210101070_E_0_11.txt,37,7.07063,-2.08733,-2.55075,2.45786,0.931171,0.225372,3.54309,2.66541,0.348036,-1.03248,-0.287259,0.0188588
210101070_E_0_11.txt,38,7.12,-2.25829,-2.8244,2.82253,1.10035,0.135404,3.62986,2.86351,0.349869,-1.20535,-0.314023,0.0376158
210101070_E_0_11.txt,39,7.56264,-3.48025,-1.40666,2.79808,0.019499,1.20494,3.79968,2.64036,-0.202196,-0.937011,-0.365845,0.0131489
210101070_E_0_11.txt,40,6.29309,-2.09562,-2.20594,2.88516,1.11389,0.448316,3.77233,2.36953,0.141207,-1.20487,-0.250242,0.0500484
210101070_E_0_11.txt,41,6.9062,-2.47847,-2.10061,2.7454,0.550241,0.317569,3.78173,2.72318,0.0842856,-1.08771,-0.279152,0.0366649
210101070_E_0_11.txt,42,9.38528,-3.35087,-2.02574,2.61512,-0.20514,0.428335,3.24171,2.85834,0.11284,-0.687664,-0.229053,-0.00617639
210101070_E_0_11.txt,43,7.52786,-1.98963,-0.968616,0.324279,0.709185,1.90087,1.96714,1.82482,1.17998,-0.205475,-0.355627,0.0313338
210101070_E_0_11.txt,44,8.64907,-2.25705,0.172973,1.93207,0.862505,2.0661,2.52532,1.63117,0.189432,-0.623591,-0.321574,0.0154375
210101070_E_0_11.txt,45,9.0229,-1.16717,-1.06294,0.928474,0.505761,0.745826,1.35715,0.713971,-0.153103,-0.270513,-0.0475674,0.00846973
210101070_E_0_11.txt,46,8.33849,0.32746,-1.86271,2.47235,1.41851,-0.62239,0.785912,-0.296177,-0.459706,-0.665928,0.0323821,0.0406842
210101070_E_0_11.txt,47,7.54953,1.02828,-0.861427,2.30879,1.54138,0.163993,-0.0496868,-1.51073,-0.0428279,-0.0963515,-0.0743098,-0.0829371
210101070_E_0_11.txt,48,7.33359,1.61278,-0.0189595,2.87884,2.13653,-0.0956576,-1.06254,-1.61035,0.0143642,-0.242882,-0.205536,-0.0613124
210101070_E_0_11.txt,49,8.68798,0.377151,0.817286,3.01758,1.74726,0.533002,-0.17497,-1.28121,-0.70396,-0.330603,-0.322844,-0.0760309
210101070_E_0_11.txt,50,6.83801,2.27156,1.27937,3.29221,2.50932,0.406535,-1.05436,-1.34978,-0.461992,-0.683352,-0.315813,-0.0496302
210101070_E_0_11.txt,51,5.75957,3.07002,2.16522,3.18193,2.36773,0.3422,-0.866084,-1.10083,-0.751587,-0.626006,-0.245671,-0.0953112
210101070_E_0_11.txt,52,7.37007,1.98729,1.00729,4.56351,3.48433,-0.140991,-1.47672,-1.22406,-0.391125,-0.440877,-0.392849,-0.157229
210101070_E_0_11.txt,53,9.14843,1.81097,0.890679,4.4666,2.38516,-0.908443,-1.08736,-0.393443,-0.449954,-0.629054,-0.198384,0.0243198
210101070_E_0_11.txt,54,6.84116,2.73779,0.989876,2.92867,2.6802,0.0799627,-1.23758,-1.02536,-0.292378,-0.146802,-0.0411843,0.0114745
210101070_E_0_11.txt,55,7.24301,2.96928,0.332091,2.70006,3.46099,0.494421,-0.90839,-0.885999,-0.38425,-0.442893,-0.25458,-0.0166957
210101070_E_0_11.txt,56,5.91057,3.894,1.93705,2.07624,2.51973,0.826129,-0.786598,-0.89574,-0.533607,-0.640535,-0.162896,-0.0592238
210101070_E_0_11.txt,57,6.63271,4.27247,1.75496,2.75905,2.87713,0.852513,-0.793674,-0.119988,0.35591,-0.236806,-0.231938,-0.0949105
210101070_E_0_11.txt,58,5.69494,5.26588,2.77032,1.00844,0.558529,1.57376,0.517994,0.283605,-0.415991,-0.0517775,-0.0534873,0.046976
210101070_E_0_11.txt,59,4.60618,4.39254,2.40321,0.00217551,1.91506,1.32542,1.46313,0.72595,-0.348166,0.18975,-0.0217021,0.0499452
210101070_E_0_11.txt,60,4.34612,3.37856,1.83118,0.525143,0.789321,1.35152,1.23438,0.4848,0.0224414,0.158145,0.014865,0.00911097
210101070_E_0_11.txt,61,3.062,2.68046,1.16801,0.744526,0.253348,-0.149941,0.168655,-0.186619,0.649814,-0.252701,-0.083555,-0.0483885
210101070_E_0_11.txt,62,1.64221,1.13892,0.892981,-0.223775,-0.219218,-0.346905,-0.379642,0.736985,0.301624,-0.129613,-0.255752,-0.0576671
210101070_E_0_11.txt,63,1.30194,1.07414,-0.275878,-0.183055,-0.918617,-1.21033,0.146548,0.260665,0.217144,0.285993,-0.317526,0.0379997
210101070_E_0_11.txt,64,0.188812,0.148239,0.860781,0.969085,0.13133,0.671532,1.65588,1.17021,-0.0301567,0.261753,0.237813,0.11964
210101070_E_0_11.txt,65,0.165822,0.319215,1.42893,0.782423,0.677142,0.845867,0.886723,-0.154381,0.317804,0.400173,0.474251,0.0583498
210101070_E_0_11.txt,66,1.01926,0.979454,0.7354,-0.259796,-0.0194423,-0.0644839,0.987274,0.675889,0.0575967,0.647326,0.20462,0.0886285
210101070_E_0_11.txt,67,0.475136,0.489049,0.290908,-0.204563,0.936809,1.173,-0.309103,1.06744,0.309619,0.536286,0.198814,0.167234
210101070_E_0_11.txt,68,0.121059,0.836127,0.234875,0.56176,-0.327094,0.917204,1.08445,0.539935,0.145972,0.231667,0.295894,0.218142
210101070_E_0_11.txt,69,0.293329,0.364167,0.391367,0.419838,0.163132,1.00225,0.977804,0.455958,0.513829,0.528174,0.294246,0.0873531
210101070_E_0_11.txt,70,0.0452758,1.09228,0.329038,0.14142,0.981555,1.28238,-0.289836,0.536148,0.57484,0.505331,0.458225,0.0850541
210101070_E_0_11.txt,71,0.22081,0.679945,0.291729,0.916338,0.170368,0.559878,0.469198,0.436207,1.59253,0.447618,0.293332,0.0201625
210101070_E_0_11.txt,72,0.24852,-0.0459706,-0.0951278,0.935297,0.830106,0.629736,1.26922,-0.210204,0.932969,0.749466,0.163955,0.112795
210101070_E_0_11.txt,73,0.515594,0.228117,1.38368,-0.204204,0.411018,0.314719,1.0986,-0.437914,0.83776,0.785789,0.276555,0.12354
210101070_E_0_11.txt,74,0.26782,0.0897448,0.422995,0.411901,0.957891,0.951426,0.890641,0.81279,0.358027,-0.109759,0.390877,0.198944
210101070_E_0_11.txt,75,-0.0169307,0.413668,0.487046,0.612297,0.558141,1.11994,0.776772,0.645651,0.0968129,0.447404,0.212476,0.195979
210101070_E_0_11.txt,76,0.122642,0.648345,0.529872,0.135391,0.790961,0.319332,0.549501,1.12884,0.238856,0.598018,0.136341,0.160179
210101070_E_0_11.txt,77,0.337925,-0.192507,0.403181,0.52569,0.740984,0.498717,0.670833,1.03506,1.09317,0.301355,0.371948,0.0420624
210101070_E_0_11.txt,78,0.465313,0.453463,-0.168205,0.815106,0.808506,0.726772,0.969548,0.722461,0.52052,0.315003,0.525533,0.047823
210101070_E_0_12.txt,0,4.66118,-1.051,-4.18156,-2.39091,1.21575,1.8368,1.64162,1.07144,0.887446,-0.38298,-0.249458,-0.044005
210101070_E_0_12.txt,1,4.63599,-1.97889,-4.69577,-0.50551,3.14169,1.36621,0.344579,1.25511,0.175012,-0.273783,-0.363648,0.0352111
210101070_E_0_12.txt,2,1.8309,-0.723304,-1.92496,0.245612,0.596764,0.892653,1.30242,0.216606,-0.396032,-0.46368,-0.0716632,0.012735
210101070_E_0_12.txt,3,1.21122,-0.314351,-1.19169,-0.955863,0.323328,0.56814,0.920374,0.463594,-0.292102,-0.00551396,-0.498921,0.00968033
210101070_E_0_12.txt,4,0.53227,-0.189904,0.278578,0.386875,0.613825,0.403947,0.293928,0.955628,1.00696,0.217327,0.332732,0.0283509
210101070_E_0_12.txt,5,0.413738,0.377607,-0.0690194,0.656466,0.750346,0.636847,0.864159,0.552288,0.636221,0.0919191,0.583981,0.0311072
210101070_E_0_12.txt,6,0.0951541,0.343919,0.596172,0.245658,0.623471,0.69253,0.150671,0.860538,0.0145821,0.245363,0.451448,0.0939923
210101070_E_0_12.txt,7,0.193504,0.588008,0.811802,1.69211,0.619814,-0.562652,-0.0749979,-0.249412,0.698865,0.92134,0.137678,-0.0157891
210101070_E_0_12.txt,8,1.04717,0.32793,0.184985,-0.0896852,-0.59662,-1.30697,0.64331,1.51678,0.234721,0.0792522,-0.342552,-0.0963103
210101070_E_0_12.txt,9,1.52862,-0.573567,-0.349469,-0.55397,-0.422744,-0.546164,0.670511,0.623335,0.543316,0.402844,-0.121545,-0.118705
210101070_E_0_12.txt,10,2.47172,-0.113114,-1.67332,-0.654611,0.337375,-1.53984,-0.287926,2.04381,0.878066,-0.544361,-0.438476,-0.140673
210101070_E_0_12.txt,11,1.96847,0.278041,-0.588246,-0.179183,0.492198,-0.668257,-0.872974,2.02699,1.07167,0.0369831,-0.490353,-0.129932
210101070_E_0_12.txt,12,1.30314,0.854298,-1.03001,-1.01091,-1.12147,0.751341,0.324178,0.960792,0.0793781,-0.258518,-0.14788,-0.117687
210101070_E_0_12.txt,13,1.45627,0.0645766,0.0739071,-0.144781,-0.920777,-1.0919,0.345899,1.24919,0.504282,0.56444,0.104031,-0.047063
210101070_E_0_12.txt,14,1.49594,0.0479837,-0.584414,-0.283717,-0.771966,-0.218339,-0.300272,1.46101,0.89572,0.543947,0.0441786,-0.00664192
210101070_E_0_12.txt,15,0.154662,0.343444,0.117124,1.03355,-0.525595,0.452291,0.587358,0.107105,1.27862,0.496239,0.303898,0.0239302
210101070_E_0_12.txt,16,0.244246,-0.197068,-0.0974356,0.868143,0.55019,0.587006,1.11479,-0.265748,0.918931,0.595974,0.173066,0.107418
210101070_E_0_12.txt,17,0.524895,0.126674,1.39766,-0.249921,0.346129,0.145933,0.965443,-0.51225,0.454808,0.492196,0.213925,0.137365
210101070_E_0_12.txt,18,0.282367,-0.180903,0.213746,0.364327,1.07257,0.824069,0.382479,0.669624,0.40129,0.00785461,0.520289,0.171598
210101070_E_0_12.txt,19,0.0724137,0.49476,0.235802,0.572652,0.807498,0.75335,0.830535,0.510944,-0.0127408,0.30756,0.228292,0.148746
210101070_E_0_12.txt,20,0.0621872,0.367557,0.398429,0.201741,0.738059,0.20061,0.444925,0.631824,0.108101,0.848017,-0.0590425,0.146946
210101070_E_0_12.txt,21,0.585569,-0.1971,0.221392,0.319837,0.704131,0.466882,0.161373,0.994743,1.0628,0.2113,0.371365,0.0136873
210101070_E_0_12.txt,22,0.3915,0.358053,0.0612208,0.619363,0.839546,0.61091,0.758603,0.505067,0.704984,-0.00314808,0.641629,0.0256532
210101070_E_0_12.txt,23,0.119897,0.464207,0.710415,0.342434,0.371453,0.704801,0.136302,0.815904,0.116125,0.263378,0.385838,0.0999553
210101070_E_0_12.txt,24,0.184252,0.59908,0.832112,1.58076,0.51978,-0.528669,-0.153453,-0.209364,0.760243,0.901085,0.193127,-0.0227915
210101070_E_0_12.txt,25,0.111091,0.154694,0.683196,1.31607,0.137988,0.45931,1.26253,1.1217,-0.0373716,0.394755,0.188738,0.0556203
210101070_E_0_12.txt,26,0.24185,0.192617,1.40384,0.560354,0.1443,0.412383,1.04412,0.135401,0.356362,0.408168,0.520202,-0.00656923
210101070_E_0_12.txt,27,0.326184,0.701303,0.491874,-0.398799,-0.0446743,0.839219,0.770529,0.723433,0.17664,0.758107,0.26346,0.038988
210101070_E_0_12.txt,28,2.78434,2.7867,3.04182,3.46859,2.49994,2.50913,0.390487,1.33708,-0.236773,0.638979,0.100689,0.039248
210101070_E_0_12.txt,29,5.32633,2.9969,3.77515,5.101,2.94953,1.53967,2.6764,1.95692,-0.0729396,-0.203072,0.388418,0.119582
210101070_E_0_12.txt,30,5.23878,0.146752,2.87382,5.39061,0.548821,-0.635049,2.74596,2.80069,0.823129,-0.0272536,-0.0526892,-0.00318919
210101070_E_0_12.txt,31,6.49308,-2.62656,4.54355,5.62947,-0.0913707,-0.672986,2.28727,2.58848,0.287135,-0.448187,0.0112633,0.00926285
210101070_E_0_12.txt,32,3.50838,-1.96298,6.18488,3.74953,3.243,-0.170187,1.65008,1.31645,-0.731229,0.216011,-0.107756,0.0237271
210101070_E_0_12.txt,33,2.11243,-0.756006,2.77949,6.75807,1.77777,0.657775,1.08963,0.77439,-0.0413405,-0.262047,0.134352,0.024795
210101070_E_0_12.txt,34,3.29216,-2.35448,4.21919,2.00254,2.01663,-0.801006,1.40089,1.73878,-0.191344,-0.0796734,9.4227e-05,0.0682402
210101070_E_0_12.txt,35,3.84202,-3.14361,4.09568,1.67197,2.12894,-0.293718,0.861018,1.48176,0.00819338,0.227716,-0.188694,-0.0348289
210101070_E_0_12.txt,36,3.73645,-2.19216,3.05827,1.99125,1.9955,-1.24435,1.34038,2.21145,0.177127,0.0285406,-0.280764,-0.0634053
210101070_E_0_12.txt,37,6.5053,-3.45233,1.82988,0.626227,1.14281,0.848211,1.91152,2.08489,0.0153827,-0.385164,-0.305144,-0.103721
210101070_E_0_12.txt,38,8.56086,-2.83084,-2.31241,2.89905,0.516246,0.917739,2.81078,2.19018,-0.255709,-0.525259,-0.0643087,-0.0431586
210101070_E_0_12.txt,39,8.13085,-3.03331,-2.50626,2.8031,0.561946,0.655344,3.22346,2.74433,0.0214528,-0.728458,-0.244769,-0.0685752
210101070_E_0_12.txt,40,6.35815,-1.59489,-2.16296,2.66048,1.42649,0.659091,3.1854,2.03481,0.271117,-0.815783,-0.225764,-0.0375873
210101070_E_0_12.txt,41,7.62758,-2.53453,-2.85836,3.24829,1.14912,-0.106649,3.19188,2.90146,0.349001,-0.93424,-0.241679,-0.0265944
210101070_E_0_12.txt,42,8.18005,-3.16293,-2.77829,3.07909,0.902714,0.206719,3.23015,3.23849,0.176431,-1.03797,-0.308834,-0.00269641
210101070_E_0_12.txt,43,6.46461,-1.84701,-2.32379,2.99136,1.21685,0.324888,3.62554,2.33185,0.0737438,-1.11994,-0.151607,0.0212755
210101070_E_0_12.txt,44,7.08127,-2.49739,-2.50233,2.78663,0.77334,0.349699,3.42743,2.44423,0.171486,-0.816046,-0.249842,-0.0517728
210101070_E_0_12.txt,45,8.18773,-3.42662,-1.74806,2.70982,-0.344634,0.441927,3.27548,2.42545,-0.19646,-0.671817,-0.245593,-0.0505325
210101070_E_0_12.txt,46,10.981,-4.51983,-0.878286,1.56229,-0.615741,0.453665,2.63635,1.52028,-0.0655019,-0.0446708,0.00295205,-0.131215
210101070_E_0_12.txt,47,7.34028,0.383913,-2.44217,0.677739,1.05301,0.541203,2.0095,1.52041,0.0535457,-0.677014,-0.162575,0.0347758
210101070_E_0_12.txt,48,9.03119,-0.640468,-2.70166,1.72334,0.908272,-0.376721,1.04488,0.359424,-0.412793,-0.246928,0.335604,0.0778545
210101070_E_0_12.txt,49,9.17412,0.531308,-2.62731,1.47243,1.02444,-0.558564,0.799917,-0.546269,-0.418025,-0.22364,0.257857,-0.025102
210101070_E_0_12.txt,50,8.8611,0.482213,-1.83681,2.58971,1.57184,-0.729566,0.289433,-0.909606,-0.868872,-0.66886,0.0930095,0.0328439
210101070_E_0_12.txt,51,7.19117,2.56969,-0.744553,0.466881,1.82214,1.01725,-0.775512,-1.45058,-0.568585,-0.718745,-0.216128,-0.00637903
210101070_E_0_12.txt,52,7.81397,2.53002,-0.80154,1.11907,2.16581,0.322982,-1.24776,-1.39114,-0.869665,-0.635681,-0.228054,0.0241383
210101070_E_0_12.txt,53,6.58851,3.21209,0.459229,1.19639,1.95763,0.525075,-1.24932,-1.39119,-0.700275,-0.787714,-0.190028,-0.0174799
210101070_E_0_12.txt,54,8.16333,2.08379,0.533839,2.76566,0.83988,-0.330928,0.00172904,-1.47576,-0.611076,-0.511363,-0.222614,-0.0791068
210101070_E_0_12.txt,55,7.31113,2.3578,0.697237,2.85602,2.10963,0.214,-0.814442,-1.44687,-0.547387,-0.886652,-0.420355,-0.0520093
210101070_E_0_12.txt,56,8.34751,1.17289,0.549558,3.79589,1.27851,0.219819,0.635858,-1.43788,-1.02884,-0.6419,-0.444773,-0.233606
210101070_E_0_12.txt,57,7.19382,1.91798,0.971341,3.05829,1.46406,1.05971,0.76777,-1.48557,-0.482374,-0.411884,-0.254854,-0.128789
210101070_E_0_12.txt,58,6.93843,2.52062,0.970231,2.66173,2.08236,0.588401,-0.368106,-0.867536,-0.295831,-0.571183,-0.258211,-0.0392295
210101070_E_0_12.txt,59,7.26769,2.68796,0.445949,2.03714,2.27171,1.6718,0.216517,-1.21471,-0.218657,-0.387239,-0.154689,-0.0503517
210101070_E_0_12.txt,60,7.63951,3.07527,-0.245657,1.68907,2.8109,0.736113,-0.916086,-0.55563,-0.269484,-0.338095,-0.217746,0.0221674
210101070_E_0_12.txt,61,7.43328,4.54493,0.666512,0.864945,2.17354,1.6183,-0.300604,-0.923415,-0.76179,-0.542842,-0.0928552,-0.00594285
210101070_E_0_12.txt,62,6.77383,4.99549,1.47837,0.35518,1.55759,2.78105,1.44548,0.518089,-1.17988,-0.540501,-0.195021,0.076996
210101070_E_0_12.txt,63,5.35259,4.4267,2.54303,1.3401,1.67393,2.40488,1.61928,-0.257914,-1.08788,-0.613029,0.0642829,0.129328
210101070_E_0_12.txt,64,5.24741,5.0467,3.18333,1.60741,2.17407,2.71479,2.25798,0.62051,-1.24746,-0.323053,-0.231797,0.0219241
210101070_E_0_12.txt,65,4.66607,4.9009,3.55887,2.39869,2.1201,3.49441,0.796026,0.677441,-0.65516,-0.247801,-0.0587329,0.000757746
210101070_E_0_12.txt,66,3.81299,4.30682,3.21227,3.49961,1.38478,2.09638,0.355873,-0.272013,0.00741825,0.372795,0.0233094,0.0323469
210101070_E_0_12.txt,67,3.72732,4.07651,3.38554,2.61012,1.51963,0.844095,0.613933,0.355072,0.865834,0.633472,-0.0834875,0.0573175
210101070_E_0_12.txt,68,3.38576,3.99307,2.9615,2.64113,0.121133,0.859428,0.864193,0.892143,0.810548,0.333983,-0.0403821,0.025578
210101070_E_0_12.txt,69,2.4255,2.7794,1.24011,1.05954,1.82006,0.508963,1.61045,1.66116,0.64004,0.238672,0.164682,0.017905
210101070_E_0_12.txt,70,1.3539,1.62936,2.03724,1.20774,1.15503,0.363468,1.17991,1.38339,0.594638,0.427113,0.168769,0.0531105
210101070_E_0_12.txt,71,1.28098,1.76212,1.31881,0.358088,0.512496,0.536343,0.516169,0.44693,0.978505,1.23503,-0.232512,0.113953
210101070_E_0_12.txt,72,1.76637,1.97129,1.42771,0.870141,0.554501,0.520309,0.414975,1.08404,0.882431,0.42463,0.477157,0.0216636
210101070_E_0_12.txt,73,1.48122,1.58324,1.54372,0.917018,0.94901,0.239869,0.374045,1.27864,0.977517,-0.026045,0.515618,0.00874893
210101070_E_0_12.txt,74,1.20648,2.08053,1.1492,-0.213259,-0.504769,0.305896,0.483561,0.93353,0.722175,0.694337,-0.0114307,0.031895
210101070_E_0_12.txt,75,0.559112,0.95183,0.916056,0.724515,0.373778,-0.155436,-0.217013,-0.055373,0.649323,0.608089,0.168244,-0.0481025
210101070_E_0_12.txt,76,0.190054,0.29303,0.404367,1.17107,0.387943,0.26938,0.974773,1.02591,0.166904,0.689483,0.0588386,0.0430964
210101070_E_0_12.txt,77,0.314282,0.0694276,1.06122,0.635684,-0.288983,0.573242,0.999526,0.435049,0.479765,0.416135,0.489025,0.0211194
210101070_E_0_12.txt,78,0.332587,0.815105,0.273867,-0.232037,0.0194608,1.66675,0.344654,0.473653,0.516836,0.327852,0.210265,0.0296384
210101070_E_0_13.txt,0,0.234215,-0.212507,-0.131299,0.847141,0.536418,0.558588,1.09425,-0.304246,0.88803,0.580147,0.154412,0.101273
210101070_E_0_13.txt,1,1.53285,0.388002,0.606311,-0.693144,-1.50444,-0.0607727,1.55209,0.489719,0.502853,0.171033,-0.330668,-0.195369
210101070_E_0_13.txt,2,0.590286,-0.227353,-0.235258,-0.300637,0.67219,0.728678,0.737942,1.25684,0.68915,0.0495876,0.347921,0.0943746
210101070_E_0_13.txt,3,0.0529573,0.465032,0.224966,0.543882,0.747692,0.743219,0.781346,0.477758,-0.0408384,0.286457,0.208875,0.144417
210101070_E_0_13.txt,4,0.0464128,0.359585,0.359164,0.14215,0.683225,0.13239,0.383562,0.605192,0.0550965,0.785732,-0.0763598,0.134474
210101070_E_0_13.txt,5,0.555665,-0.227326,0.20685,0.294779,0.657155,0.410279,0.148159,0.956518,1.02836,0.181803,0.349552,0.00445192
210101070_E_0_13.txt,6,0.389436,0.348914,0.0215827,0.600707,0.795442,0.58976,0.755667,0.485566,0.673958,-0.00738853,0.620008,0.0214503
210101070_E_0_13.txt,7,0.10402,0.419998,0.66277,0.2944,0.381293,0.665277,0.0989909,0.787821,0.0649085,0.232911,0.381137,0.0913424
210101070_E_0_13.txt,8,0.167428,0.572377,0.790441,1.55367,0.475836,-0.608816,-0.203732,-0.279554,0.696595,0.862121,0.151966,-0.0354629
210101070_E_0_13.txt,9,0.0952247,0.126882,0.668958,1.28479,0.0981641,0.439959,1.24975,1.08604,-0.0873415,0.344892,0.171849,0.0495442
210101070_E_0_13.txt,10,0.223461,0.179236,1.38897,0.532568,0.145577,0.381022,1.00172,0.079696,0.316834,0.379316,0.500692,-0.0131318
210101070_E_0_13.txt,11,0.318738,0.668297,0.47752,-0.426346,-0.0863127,0.722209,0.745536,0.695818,0.114204,0.753316,0.243901,0.0300215
210101070_E_0_13.txt,12,0.40628,0.436303,0.31647,0.122617,1.03224,1.11585,-0.738235,0.848496,0.1501,0.560124,0.0378866,0.0957439
210101070_E_0_13.txt,13,0.210245,0.342144,-0.113173,0.300056,-0.309601,0.568755,0.796351,0.509785,0.428311,0.0913923,0.230481,0.179089
210101070_E_0_13.txt,14,0.368784,0.252293,0.227714,-0.217455,0.506613,0.28808,0.547667,0.305973,0.217094,0.390242,0.265049,-0.0145286
210101070_E_0_13.txt,15,0.0396894,0.902743,0.433382,0.188876,0.619521,1.72982,-1.12663,0.276802,0.454599,0.546065,0.472255,0.0653236
210101070_E_0_13.txt,16,0.110044,0.264129,0.0953388,1.05301,-0.75198,0.427716,0.586064,-0.0405736,1.13564,0.513209,0.313899,0.0289676
210101070_E_0_13.txt,17,0.229912,-0.200283,-0.0422799,0.798994,0.475297,0.531625,1.01956,-0.239399,0.910979,0.555133,0.180473,0.101879
210101070_E_0_13.txt,18,0.506651,0.155669,1.33675,-0.187246,0.300653,0.104771,0.888532,-0.538128,0.346158,0.413475,0.214522,0.144983
210101070_E_0_13.txt,19,0.258697,-0.219832,0.175141,0.327107,1.08204,0.73995,0.231567,0.580411,0.461582,0.0655758,0.574729,0.153751
210101070_E_0_13.txt,20,0.0950127,0.533339,0.171255,0.551447,0.893664,0.620952,0.852598,0.465821,-0.0721017,0.269555,0.207931,0.129906
210101070_E_0_13.txt,21,0.0438727,0.273169,0.369454,0.202314,0.673134,0.197097,0.393637,0.451807,0.082029,0.886105,-0.127633,0.144436
210101070_E_0_13.txt,22,3.22347,2.97404,2.89865,2.73367,2.47063,2.0764,1.5555,1.09536,0.686105,0.367646,0.163161,0.062693
